 -0.037, -0.037,  0.088,  0.027,  0.018,  0.016,  0.016,  0.016,  0.016,  0.016,  0.016
  0.013,  0.013,  0.079,  0.027,  0.017,  0.015,  0.015,  0.015,  0.015,  0.015,  0.015
  0.064,  0.064,  0.074,  0.030,  0.016,  0.014,  0.014,  0.014,  0.014,  0.014,  0.014
  0.092,  0.092,  0.074,  0.036,  0.016,  0.013,  0.013,  0.013,  0.013,  0.013,  0.013
  0.054,  0.054,  0.058,  0.040,  0.018,  0.014,  0.014,  0.014,  0.014,  0.014,  0.014
  0.019,  0.019,  0.051,  0.041,  0.020,  0.015,  0.015,  0.015,  0.015,  0.015,  0.015
 -0.006, -0.006,  0.049,  0.041,  0.021,  0.016,  0.016,  0.016,  0.016,  0.016,  0.016
 -0.023, -0.023,  0.050,  0.041,  0.022,  0.017,  0.017,  0.017,  0.017,  0.017,  0.017
 -0.035, -0.035,  0.052,  0.040,  0.023,  0.018,  0.018,  0.018,  0.018,  0.018,  0.018
 -0.045, -0.045,  0.057,  0.039,  0.023,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.053, -0.053,  0.063,  0.038,  0.023,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.058, -0.058,  0.070,  0.037,  0.023,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.062, -0.062,  0.078,  0.037,  0.023,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.065, -0.065,  0.085,  0.038,  0.023,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.058, -0.058,  0.091,  0.038,  0.022,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
 -0.024, -0.024,  0.094,  0.039,  0.022,  0.019,  0.019,  0.019,  0.019,  0.019,  0.019
  0.028,  0.028,  0.101,  0.040,  0.023,  0.020,  0.020,  0.020,  0.020,  0.020,  0.020
  0.156,  0.156,  0.111,  0.041,  0.024,  0.021,  0.021,  0.021,  0.021,  0.021,  0.021
  0.246,  0.246,  0.123,  0.042,  0.025,  0.023,  0.023,  0.023,  0.023,  0.023,  0.023
  0.321,  0.321,  0.134,  0.018,  0.028,  0.025,  0.025,  0.025,  0.025,  0.025,  0.025
  0.386,  0.386,  0.146,  0.024,  0.030,  0.028,  0.028,  0.028,  0.028,  0.028,  0.028
  0.440,  0.440,  0.160,  0.036,  0.034,  0.033,  0.033,  0.033,  0.033,  0.033,  0.033
  0.496,  0.496,  0.171,  0.053,  0.040,  0.039,  0.039,  0.039,  0.039,  0.039,  0.039
  0.550,  0.550,  0.185,  0.073,  0.047,  0.046,  0.046,  0.046,  0.046,  0.046,  0.046
  0.570,  0.570,  0.195,  0.095,  0.060,  0.064,  0.064,  0.064,  0.064,  0.064,  0.064
  0.590,  0.590,  0.212,  0.117,  0.083,  0.087,  0.087,  0.087,  0.087,  0.087,  0.087
  0.610,  0.610,  0.229,  0.139,  0.108,  0.112,  0.112,  0.112,  0.112,  0.112,  0.112
  0.630,  0.630,  0.248,  0.161,  0.134,  0.137,  0.137,  0.137,  0.137,  0.137,  0.137
  0.650,  0.650,  0.267,  0.183,  0.159,  0.162,  0.162,  0.162,  0.162,  0.162,  0.162
  0.670,  0.670,  0.288,  0.205,  0.185,  0.187,  0.187,  0.187,  0.187,  0.187,  0.187
  0.689,  0.689,  0.309,  0.227,  0.210,  0.212,  0.212,  0.212,  0.212,  0.212,  0.212
  0.708,  0.708,  0.330,  0.249,  0.235,  0.237,  0.237,  0.237,  0.237,  0.237,  0.237
  0.726,  0.726,  0.353,  0.272,  0.260,  0.261,  0.261,  0.261,  0.261,  0.261,  0.261
  0.743,  0.743,  0.376,  0.295,  0.285,  0.286,  0.286,  0.286,  0.286,  0.286,  0.286
  0.760,  0.760,  0.400,  0.319,  0.310,  0.311,  0.311,  0.311,  0.311,  0.311,  0.311
  0.777,  0.777,  0.425,  0.342,  0.335,  0.336,  0.336,  0.336,  0.336,  0.336,  0.336
  0.821,  0.821,  0.502,  0.417,  0.412,  0.413,  0.413,  0.413,  0.413,  0.413,  0.413
  0.878,  0.878,  0.642,  0.550,  0.547,  0.548,  0.548,  0.548,  0.548,  0.548,  0.548
  0.912,  0.912,  0.790,  0.691,  0.689,  0.689,  0.689,  0.689,  0.689,  0.689,  0.689
  0.920,  0.920,  0.943,  0.836,  0.835,  0.835,  0.835,  0.835,  0.835,  0.835,  0.835
  0.901,  0.901,  1.100,  0.981,  0.980,  0.980,  0.980,  0.980,  0.980,  0.980,  0.980
  0.857,  0.857,  1.240,  1.120,  1.120,  1.120,  1.120,  1.120,  1.120,  1.120,  1.120
  0.787,  0.787,  1.380,  1.250,  1.250,  1.250,  1.250,  1.250,  1.250,  1.250,  1.250
  0.695,  0.695,  1.500,  1.370,  1.370,  1.370,  1.370,  1.370,  1.370,  1.370,  1.370
  0.582,  0.582,  1.610,  1.480,  1.480,  1.480,  1.480,  1.480,  1.480,  1.480,  1.480
  0.452,  0.452,  1.700,  1.560,  1.560,  1.560,  1.560,  1.560,  1.560,  1.560,  1.560
  0.309,  0.309,  1.760,  1.620,  1.620,  1.620,  1.620,  1.620,  1.620,  1.620,  1.620
  0.156,  0.156,  1.790,  1.660,  1.660,  1.660,  1.660,  1.660,  1.660,  1.660,  1.660
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
  0.000,  0.000,  1.800,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670,  1.670
